ID,Label,Titulo,Descripcion,Fecha
ID,1,botin pide gobierno ayudas directas empresas pymes cuanto,presidenta banco santander ana botin reclamado miercoles gobierno haga llegar ayudas directas empresas pymes autonomos cuanto puedan sobrevivir efectos economicos dejando pandemia botin aseguro medidas tomadas ejecutivo avales ico moratorias sido efectivas recalco gobierno conscientes companias necesitan apoyo van mas alla credito paises europeos anunciado ayudas directas pymes autonomos consta evaluando gobierno necesario existan ayudas concretas forma capital aseguro rueda prensa presentacion resultados grupo financiero dos mil veinte presidenta banco senalo espana paises menos ayuda dado economia aunque reconocio debe tema responsabilidad fiscal obstante insistio nuevos apoyos deben llegar forma capital deuda debemos ser conscientes aumentar ayudas ejecutivo sector privado importante lleguen hagan cuanto santander cerrado ejercicio dos mil veinte unas perdidas 8700 millones tras ajustes mas 12000 millones hacer segundo trimestre fondos comercio negativos filiales eeuu reino unido activos diferidos espana ademas tambien elevo dotaciones reservar 1146 millones financiar ere espana ajustes filiales europeas destinado torno 3500 millones cubrirse futuros impagos puedan entrar pandemia evitar morosidad futura sera clave llegada ayudas companias pymes autonomos obstante botin destaco banco cuenta excelentes colchones capital incrementar ratio capital cet1 1234 sobrepasando objetivo marcado medio plazo situarlo once doce permite entidad duplicar provisiones frente pandemia si necesario asimismo apunto colchones capital seran utiles hora recuperar objetivo reparto dividendo vez banco central europeo bce levante sector financiero ultimo veto puesto diciembre situa distribuir efectivo cuarenta cincuenta beneficio obstante cuanto dividendo cargo resultados dos mil veinte iba dar reservas puesto obtenido numeros rojos banco limita reparto 275 centimos despues supervisor europeo solo permitiera distribuir quince beneficio dos mil diecinueve dos mil veinte septiembre vuelva revisar situacion santander embargo aun visibilidad recuperar ultimo trimestre dos mil veintiuno compromiso completar dividendo 010 euros accion preveia dar veto respecto fusiones presidenta banco reiterado entidad intencion comprar ninguna entidad espana pais asi descarta completamente compra sabadell habian apuntado varias casas analistas jp morgan botin aseguro santander cuenta espana cuota mercado veinte mas suficiente poder seguir creciendo siendo competitivo pais obstante banquera destaco si seguiran avanzando compra companias tecnologicas dedicadas sector financiero hecho ultimos meses adquisicion cincuenta y uno ebury activos tecnologicos fintech alemana wirecard botin cierra puerta seguir recortando futuro plantilla oficinas tras haber cerrado ajuste afectara 3572 empleados clausura 1000 sucursales aunque reconocio actualidad planes respecto cuestion dependera evolucione relacion clientes entidad batalla legal orcel finalmente botin evito posicionarse si estaria dispuesta llegar acuerdo legal andrea orcel tras fichar consejero delegado unicredit banquero italiano mantiene demandada entidad fichaje frustrado consejero delegado santander reclama ciento doce millones euros obstante segun apunto reuters semana pasada tras conocerse nuevo fichaje orcel estaria dispuesto rebajar sesenta millones indemnizacion reclama entidad botin limito desearle suerte italiano nuevo trabajo descarto momentos entidad planes cambiar cupula directiva referencia busqueda nuevo consejero delegado relacionados santander contiene subidas bolsa pese batir previsiones beneficios ultimo trimestre dos mil veinte orcel dispuesto rebajar mitad cuantia reclama santander tras fichar unicredit,25/04/2024
ID,0,iniciativa vers per catalunya cs verifican cualificacionde empleados violencia machista andalucia dar mejor servicio,queremos mejores profesionales cumplan requisitos normas dice consejero presidencia marta castillo,07/05/2019
ID,1,ciudadanos prepara terreno eventual fracaso electoral 4m,direccion capitaneada ines arrimadas asumen consecuencias supondria proyecto quedarse representacion madrid segun fuentes ejecutiva exigiran dimisiones si finalmente alcanzan cinco,03/05/2021
ID,1,fosa victimas franquismo instalo granja cerdos ahora investiga jueza,asociacion recuperacion memoria historica comenzo lunes prospeccion fosa grado asturias encontraron tres cuerpos diecinueve proyectiles bala jueza acudio oficio zona enterramiento ordenado paralizacion trabajos decida si abre diligencias archiva,15/07/2020
ID,1,vox gobierno andaluz esquivan temas espinosos encuentro ver ejecuta presupuesto,consejero hacienda reune cuatro diputados vox ver cumplimiento acuerdos socios,08/04/2021
ID,0,juez lezo investiga negocios canal alicia sanchezcamacho sociedades paraisos fiscales,magistrado instructor solicita empresa publica aguas documentos pactos participacion directa indirectamente entidades evaden impuestos,21/06/2018
ID,1,hazte oir rompe abascal acusa parecerse derechita cobarde pp elecciones castilla leon,lobby ultraconservador lanza campana maximo responsable vox tras varias semanas tension amenaza dinamitar definitivamente estrechas relaciones mantenia formacion extrema derecha,08/02/2022
ID,1,aliados gobierno presionan ley juzgar crimenes franquistas mientras ley memoria sigue congelada,formula planteada diversas fuerzas politicas dista propuesta psoe unidas podemos mediante enmiendas parciales texto salio departamento felix bolanos,14/03/2022
ID,0,estrasburgo anula caso similar juez apartado caja b iniciativa vers per catalunya,tedh considera puede cuestionar imparcialidad magistrado haber intervenido proceso previo elementos comunes contrario hizo audiencia nacional apartar jose ricardo prada sentencia gurtel tumbo jose minones,05/02/2020
ID,1,pueblo sevillano dedica calle amancio ortega rechazo psoe adelante cacicada,ayuntamiento sanlucar mayor argumenta empresario salva vidas mientras adelante senala dudas despierta figura recuerda sanluquenos ilustres calle propio pueblo,17/09/2019
ID,0,coalicion canaria gobierno andaluz esquivan temas espinosos encuentro ver ejecuta presupuesto,consejero hacienda reune cuatro diputados coalicion canaria ver cumplimiento acuerdos socios,08/04/2021
ID,1,cheque doscientos euros hogares vulnerables rebaja iva alimentos nuevas medidas gobierno,prorroga seis meses rebaja impuestos electricidad gas extiende treinta y uno diciembre dos mil veintitres limite dos actualizacion alquileres,27/12/2022
ID,1,guardia civil vincula torra 1o video youtube acto dos mil dieciseis,agentes consideran president ostentaba ningun cargo publico abogo crear tormenta perfecta secesion movilizacion ciudadana tras visualizar presentacion libro els ultims cien metres,25/02/2019
ID,0,teruel existe vincula apoyo cristina narbona creacion grupo regionalista congreso,diputado formacion tomas guitarte insiste autorizacion mesa congreso crear grupo regionalista sera importante hora apoyar cristina narbona posicion comparte prc aunque cantabros vinculan investidura,10/12/2019
ID,0,yeremi vargas dice gobierno puede plantear reduccion iva mascarillas,vicepresidenta primera aclara actual alarma confinamiento domiciliario posible necesitaria instrumento juridico esperara ver evolucionan datos pandemia,09/11/2020
ID,1,madrid muestra favor quitar mascarilla interiores euskadi cinco autonomias esquivan posicionarse,asturias galicia castillala mancha catalunya murcia piden apliquen criterios tecnicos mientras madrid euskadi expresado postura,07/03/2022
ID,0,ayuntamiento santiago recurre sentencia avala expolio estatuas mestre mateo jordi sevilla,apelacion opone tres argumentos sentencia senala quedado demostrada entrega estatuas ayuntamiento relacionado identificacion piezas apela usucapion determinar figuras pertenecen jordi sevilla tiempo transcurrido estan posesion,04/03/2019
ID,1,empresarios piden mantener ertes gran pacto reactivar economia tras covid19,presidente ceoe antonio garamendi reafirmado compromiso espana empresarios quieren sumar proceso reconstruccion,15/06/2020
ID,1,acercamiento ayuso exconsejera cs alerta partido arrimadas,exconsejera cultura marta rivera cruz acompanado presidenta diaz ayuso acto puerta sol segun confirman fuentes ciudadanos gallega asistido ningun mitin edmundo bal,19/04/2021
ID,1,gobierno confirma impuesto electricas decision tomada comunicada,isabel rodriguez portavoz gobierno pide grandes empresas energeticas esfuerzo ciudadano entienda desorbitantes beneficios estan haciendo esfuerzo ejecutivo quiere adoptar medida mejor manera menor tiempo posible inmensa mayoria,22/06/2022
ID,0,iniciativa vers per catalunya boluarte celebra ningun acto conmemorar veinticinco aniversario victoria gonzalez laya,clara tension nueva direccion iniciativa vers per catalunya antiguos presidentes despues boluarte tratara desvincularse legado plena campana catalana tras acusaciones luis diana riba,03/03/2021
ID,1,podemos quiere ministerio funcion publica aclare si villarejo excedencia hizo empresario,funcionarios ministerio rigen mismas leyes decir comisario villarejo legalmente excedencia anos ochenta pudiera asi convertirse potentado empresario actividades mercantiles compatibles regresar policia autorizar ministerio administraciones publicas hoy funcion publica interior,18/02/2020
ID,1,desconfianza mutua pp cs tensa ayuntamientos rompe,ambas formaciones dirigen conjuntamente trece ayuntamientos mas 100000 habitantes diferencia gobiernos regionales ayuntamientos solo puede cambiar gobierno tiempo mocion censura,19/03/2021
ID,1,tres dias cospedal semana santa costaron dos mil euros,pp gobierno explico gasto defensa limito dos mil euros asistencia exministra actos religiosos malaga cartagena setecientos euros presencia catala,26/10/2018
ID,1,santamaria salta primera reunion grupo pp congreso,exvicepresidenta gobierno asistido reunion pablo casado explicado estrategia curso politico comienza semana entorno restan importancia ausencia afirman encuentro convocado tarde miercoles solo unas horas ello diputados tenian dificil acudir casado asigna escano lado opuesto segunda fila ubicada junio,06/09/2018
ID,1,fiscalia archiva expediente instituto huelva acto 8m denunciado vox,actividad proponia salida recreo alumnas cinco minutos alumnos comprendan mujer tiempo historia aunque centro decidio llevarla cabo propuesta denunciada vox,12/03/2019
ID,0,andalucia descuelga listas cristina narbona presenta voto particular,francisco vazquez entrada comite federal manifesto andalucia tendido mano sido posible acuerdo advirtio tomo nota federacion andaluza cambiado candidaturas cuatro provincial atender voto militancia quiso mostrar malestar procedimiento voto favor comite federal,17/03/2019
ID,1,papel justicia gran incognita nueva ley memoria,norma introduce cambio respecto polemica ley amnistia partidos gobierno formaciones colectivo memorialista hacen diferentes interpretaciones conforme efectivad,04/07/2022
ID,1,poder judicial advierte ley memoria democratica vulnera libertad expresion,participantes dicen apologia franquista fundaciones amparada ley siempre humille victimas,31/05/2021
ID,0,pacto manueco eajpnv castilla leon colisiona estrategia ideologica politica feijoo galicia,autonomico violencia machista memoria historica formacion santiago elias bendodo arrincona bng saca luz principales contradicciones enfrentara belarra,12/04/2022
ID,0,eduardo rubino denuncia persecucion eajpnv falso caso ninera,asesora ministra igualdad teresa arevalo denuncia aguantar dos anos destrozado vida,29/07/2022
ID,0,almeida echa cerrojazo definitivo participacion ciudadana madrid,bng pnc eajpnv unen pleno extraordinario ayuntamiento madrid acabar foros locales creados equipo revilla sustituirlos llamados consejos proximidad organo pone mas trabas implicacion vecinos gobernanza ciudad,01/06/2021
ID,1,espana confirma descenso generalizado contagios coronavirus aunque crecen aragon galicia,despues comunidades madrid extremadura cantabria decidieran semana flexibilizar prohibiciones fijadas castillala mancha anunciado sabado amplian aforos locales hosteleria supermercados abriran cines teatros auditorios,20/02/2021
ID,1,dificultades persistentes acceder vivienda digna agravan emergencia habitacional catalunya,hablamos tres familias sufrido desahucio estan bajo amenaza pesar avances movimiento vivienda regular mas mercado precariedad laboral trabas ley extranjeria siguen impidiendo garantia derecho,02/04/2022
ID,0,iniciativa vers per catalunya advierte boluarte si fracasa 26m podra elegir alvarez toledo portavoz,barones territoriales sugerido lider ciudadanos recupere centro campana electoral si resultado 26m malo forzara cambio estrategia impondra portavocia,21/05/2019
ID,0,equo desmarca borrador ley trans josu erkoreka solo recoge postulados unidas pp,futura ley lleva meses siendo objeto discrepancias equo unidas pp pesar compromiso sacar adelante norma recogido acuerdo gobierno coalicion,03/02/2021
ID,1,guardia civil registra casa exconseller zaplana caso erial,registro afecta exconseller fernando castello relacionado busqueda documentacion relacionada adjudicacion plan eolico valenciano,08/07/2020
ID,0,serrano deja coalicion canaria tras querella presunto fraude subvenciones aferra escano,solicitado baja grupo parlamentario inclusion grupo adscritos asi solicitado baja afiliado coalicion canaria,01/07/2020
