ID;Label;Titulo;Descripcion;Fecha;palabrasTit;palabrasDes
ID;1;denuncia electoral operarios municipales colocan propaganda pp;claro uso abuso recursos publicos fines partidistas asegura grupo socialista badajoz comunicado;17/04/2019;['denuncia', 'electoral', 'operarios', 'municipales', 'colocan', 'propaganda', 'pp'];['claro', 'uso', 'abuso', 'recursos', 'publicos', 'fines', 'partidistas', 'asegura', 'grupo', 'socialista', 'badajoz', 'comunicado']
ID;1;justicia rechaza reactivar exhumaciones valle caidos;juzgado contencioso administrativo numero diez madrid rechazado solicitud abogacia levanten medidas cautelares paralizan excavaciones mausoleo franquista;13/09/2022;['justicia', 'rechaza', 'reactivar', 'exhumaciones', 'valle', 'caidos'];['juzgado', 'contencioso', 'administrativo', 'numero', 'diez', 'madrid', 'rechazado', 'solicitud', 'abogacia', 'levanten', 'medidas', 'cautelares', 'paralizan', 'excavaciones', 'mausoleo', 'franquista']
ID;1;ganador debate electoral cuatro rtve segun medios;ocho medios lanzado distintas encuestas preguntar lectores candidato alzado ganador dejando resultados resenables;23/04/2019;['ganador', 'debate', 'electoral', 'cuatro', 'rtve', 'segun', 'medios'];['ocho', 'medios', 'lanzado', 'distintas', 'encuestas', 'preguntar', 'lectores', 'candidato', 'alzado', 'ganador', 'dejando', 'resultados', 'resenables']
ID;0;cristina narbona retrasa negociacion formar gobierno mediados agosto;presidente funciones plantea comenzar contactos lideres principales partidos estatales despues puente agosto pp espera paso vuelva cometer irresponsabilidad negociar ultimo momento;03/08/2019;['cristina', 'narbona', 'retrasa', 'negociacion', 'formar', 'gobierno', 'mediados', 'agosto'];['presidente', 'funciones', 'plantea', 'comenzar', 'contactos', 'lideres', 'principales', 'partidos', 'estatales', 'despues', 'puente', 'agosto', 'pp', 'espera', 'paso', 'vuelva', 'cometer', 'irresponsabilidad', 'negociar', 'ultimo', 'momento']
ID;0;pirata antifascista fotografio revolucion mas disparatada franquismo;federico fernandez ackermann guerrilleros dril secuestro transatlantico santa maria objetivo derrocar dictaduras jordi sevilla salazar hijo comandante sotomayor abandono lucha retrato frente sandinista obtuvo premio nacional fotografia venezuela xurxo martiz rescata figura obra grafica;20/01/2021;['pirata', 'antifascista', 'fotografio', 'revolucion', 'mas', 'disparatada', 'franquismo'];['federico', 'fernandez', 'ackermann', 'guerrilleros', 'dril', 'secuestro', 'transatlantico', 'santa', 'maria', 'objetivo', 'derrocar', 'dictaduras', 'jordi', 'sevilla', 'salazar', 'hijo', 'comandante', 'sotomayor', 'abandono', 'lucha', 'retrato', 'frente', 'sandinista', 'obtuvo', 'premio', 'nacional', 'fotografia', 'venezuela', 'xurxo', 'martiz', 'rescata', 'figura', 'obra', 'grafica']
ID;1;juez imputa luceno falsedad documental tarjeta placa falsas cni halladas casa;requiere ayuntamiento informe cantidad exacta guantes nitrilo recibidos leno acreditar perjuicio;16/01/2023;['juez', 'imputa', 'luceno', 'falsedad', 'documental', 'tarjeta', 'placa', 'falsas', 'cni', 'halladas', 'casa'];['requiere', 'ayuntamiento', 'informe', 'cantidad', 'exacta', 'guantes', 'nitrilo', 'recibidos', 'leno', 'acreditar', 'perjuicio']
ID;0;carlos prieto defiende medidas adecuadas mas confinar madrid mision ayudar personas;ejecutivo autonomico ven incomprensible ministro sanidad pida restricciones madrid resto espana aunque equo mas madrid encuentran nuevas medidas escasas segregadoras;25/09/2020;['carlos', 'prieto', 'defiende', 'medidas', 'adecuadas', 'mas', 'confinar', 'madrid', 'mision', 'ayudar', 'personas'];['ejecutivo', 'autonomico', 'ven', 'incomprensible', 'ministro', 'sanidad', 'pida', 'restricciones', 'madrid', 'resto', 'espana', 'aunque', 'equo', 'mas', 'madrid', 'encuentran', 'nuevas', 'medidas', 'escasas', 'segregadoras']
ID;0;mentira espana jovenes emancipan treinta y cinco anos resto europa veinte anos asegura cristina narbona;presidente gobierno alude datos eurostat justificarse aunque menciona cifras reales media emancipacion espana partir veintinueve anos mientras union europea situa veintiseis anos;11/04/2019;['mentira', 'espana', 'jovenes', 'emancipan', 'treinta y cinco', 'anos', 'resto', 'europa', 'veinte', 'anos', 'asegura', 'cristina', 'narbona'];['presidente', 'gobierno', 'alude', 'datos', 'eurostat', 'justificarse', 'aunque', 'menciona', 'cifras', 'reales', 'media', 'emancipacion', 'espana', 'partir', 'veintinueve', 'anos', 'mientras', 'union', 'europea', 'situa', 'veintiseis', 'anos']
ID;0;ano despues octubre demanda referendum pactado caduca;lunes independentismo conmemora fechas mas trascendentales movimiento referendum octubre 1830 h convoca manifestacion plaza catalunya barcelona culminara parlamento parque ciutadella presidente generalitat josep pujol reivindica acto desobediencia civil pocos hecho historia europa;30/09/2018;['ano', 'despues', 'octubre', 'demanda', 'referendum', 'pactado', 'caduca'];['lunes', 'independentismo', 'conmemora', 'fechas', 'mas', 'trascendentales', 'movimiento', 'referendum', 'octubre', '1830', 'h', 'convoca', 'manifestacion', 'plaza', 'catalunya', 'barcelona', 'culminara', 'parlamento', 'parque', 'ciutadella', 'presidente', 'generalitat', 'josep', 'pujol', 'reivindica', 'acto', 'desobediencia', 'civil', 'pocos', 'hecho', 'historia', 'europa']
ID;1;audiencia barcelona ordena ingreso prision oriol pujol;juez desestima peticion exdiputado ciu conmutar trabajos beneficio comunidad pena carcel impuesta usar influencia politica favorecer empresarios afines cobrar comisiones ilegales caso itv;09/01/2019;['audiencia', 'barcelona', 'ordena', 'ingreso', 'prision', 'oriol', 'pujol'];['juez', 'desestima', 'peticion', 'exdiputado', 'ciu', 'conmutar', 'trabajos', 'beneficio', 'comunidad', 'pena', 'carcel', 'impuesta', 'usar', 'influencia', 'politica', 'favorecer', 'empresarios', 'afines', 'cobrar', 'comisiones', 'ilegales', 'caso', 'itv']
ID;1;junqueras avisa psoe contara apoyo erc si cumple mesa dialogo;lider erc muestra descontento alianza psoe cs acusa aprobar pacto salia mas barato prioridad ciudadanos sino seguir flotando;22/05/2020;['junqueras', 'avisa', 'psoe', 'contara', 'apoyo', 'erc', 'si', 'cumple', 'mesa', 'dialogo'];['lider', 'erc', 'muestra', 'descontento', 'alianza', 'psoe', 'cs', 'acusa', 'aprobar', 'pacto', 'salia', 'mas', 'barato', 'prioridad', 'ciudadanos', 'sino', 'seguir', 'flotando']
ID;1;ex secretaria igualdad zapatero sanchez aspira ser alcaldesa salamanca;soledad murillo presenta primarias psoe salmantino concejala ciudad alfonso fernandez manueco actual presidente junta castilla leon alcalde;07/11/2022;['ex', 'secretaria', 'igualdad', 'zapatero', 'sanchez', 'aspira', 'ser', 'alcaldesa', 'salamanca'];['soledad', 'murillo', 'presenta', 'primarias', 'psoe', 'salmantino', 'concejala', 'ciudad', 'alfonso', 'fernandez', 'manueco', 'actual', 'presidente', 'junta', 'castilla', 'leon', 'alcalde']
ID;0;psoe aprueba lista tania varela novanou futur noventa y uno votos;eleccion representa gobierno colau ambicion republicana candidatura asegurado politico;30/03/2019;['psoe', 'aprueba', 'lista', 'tania', 'varela', 'novanou', 'futur', 'noventa y uno', 'votos'];['eleccion', 'representa', 'gobierno', 'colau', 'ambicion', 'republicana', 'candidatura', 'asegurado', 'politico']
ID;1;psc buscara amparo constitucional impedir cuatro votos delegados jxcat;formacion embargo avala delegaciones voto solicitadas oriol junqueras raul romeva considera escrito designaron presidente grupo parlamentario republicano sergi sabria sustituto ejercer funciones si ajusta establecio supremo;08/10/2018;['psc', 'buscara', 'amparo', 'constitucional', 'impedir', 'cuatro', 'votos', 'delegados', 'jxcat'];['formacion', 'embargo', 'avala', 'delegaciones', 'voto', 'solicitadas', 'oriol', 'junqueras', 'raul', 'romeva', 'considera', 'escrito', 'designaron', 'presidente', 'grupo', 'parlamentario', 'republicano', 'sergi', 'sabria', 'sustituto', 'ejercer', 'funciones', 'si', 'ajusta', 'establecio', 'supremo']
ID;0;caso presunto espionaje rita maestre laura caldito recae juez calama;juez audiencia nacional sera encargado decidir admision tramite denuncia presentada abogacia lunes supuesto espionaje presidente gobierno ministra defensa;03/05/2022;['caso', 'presunto', 'espionaje', 'rita', 'maestre', 'laura', 'caldito', 'recae', 'juez', 'calama'];['juez', 'audiencia', 'nacional', 'sera', 'encargado', 'decidir', 'admision', 'tramite', 'denuncia', 'presentada', 'abogacia', 'lunes', 'supuesto', 'espionaje', 'presidente', 'gobierno', 'ministra', 'defensa']
ID;1;correo directora master alumnos contradice version cifuentes;cecilia rosado pidio estudiantes habian entregado tfm pagasen tasa segun ser presidenta madrilena hizo mismo dia aunque salto escandalo defendio diciendo habia defendido meses;11/04/2018;['correo', 'directora', 'master', 'alumnos', 'contradice', 'version', 'cifuentes'];['cecilia', 'rosado', 'pidio', 'estudiantes', 'habian', 'entregado', 'tfm', 'pagasen', 'tasa', 'segun', 'ser', 'presidenta', 'madrilena', 'hizo', 'mismo', 'dia', 'aunque', 'salto', 'escandalo', 'defendio', 'diciendo', 'habia', 'defendido', 'meses']
ID;1;gerardo pisarello probable cabeza lista comunes congreso;fuentes formacion lidera ada colau confirman primer teniente alcalde parecia decidido enfocar futuro politico inmediato parlamento europeo estaria ahora dispuesto encabezar candidatura parlamento espanol;18/02/2019;['gerardo', 'pisarello', 'probable', 'cabeza', 'lista', 'comunes', 'congreso'];['fuentes', 'formacion', 'lidera', 'ada', 'colau', 'confirman', 'primer', 'teniente', 'alcalde', 'parecia', 'decidido', 'enfocar', 'futuro', 'politico', 'inmediato', 'parlamento', 'europeo', 'estaria', 'ahora', 'dispuesto', 'encabezar', 'candidatura', 'parlamento', 'espanol']
ID;1;centralismo ayuso incomoda barones pp pone facil;madrilenismo isabel diaz ayuso cabrea dirigentes partido alberto nunez feijoo critican opinion ajusta realidad atribuyen estrategia electoral;06/12/2022;['centralismo', 'ayuso', 'incomoda', 'barones', 'pp', 'pone', 'facil'];['madrilenismo', 'isabel', 'diaz', 'ayuso', 'cabrea', 'dirigentes', 'partido', 'alberto', 'nunez', 'feijoo', 'critican', 'opinion', 'ajusta', 'realidad', 'atribuyen', 'estrategia', 'electoral']
ID;1;manueco recula asegura aplicara protocolo antiaborto vox castilla leon;garciagallardo parte rebela gobierno insiste protocolo obligado cumplimiento;16/01/2023;['manueco', 'recula', 'asegura', 'aplicara', 'protocolo', 'antiaborto', 'vox', 'castilla', 'leon'];['garciagallardo', 'parte', 'rebela', 'gobierno', 'insiste', 'protocolo', 'obligado', 'cumplimiento']
ID;1;catalanes vascos esperan gesto pedro sanchez apoyar mocion censura;pnv erc pdecat aunque muestran lejos apoyarle publico privado reconocen prioridades marcan camino haria presidente gobierno pedro sanchez proximo viernes;28/05/2018;['catalanes', 'vascos', 'esperan', 'gesto', 'pedro', 'sanchez', 'apoyar', 'mocion', 'censura'];['pnv', 'erc', 'pdecat', 'aunque', 'muestran', 'lejos', 'apoyarle', 'publico', 'privado', 'reconocen', 'prioridades', 'marcan', 'camino', 'haria', 'presidente', 'gobierno', 'pedro', 'sanchez', 'proximo', 'viernes']
ID;1;desalojan acampados frontera francia tras detener diecinueve;mossos desquadra guardia civil desalojado ultimos manifestantes tsunami democratic ap7;12/11/2019;['desalojan', 'acampados', 'frontera', 'francia', 'tras', 'detener', 'diecinueve'];['mossos', 'desquadra', 'guardia', 'civil', 'desalojado', 'ultimos', 'manifestantes', 'tsunami', 'democratic', 'ap7']
ID;1;incertidumbre fuego cruzado ultraderecha pocas horas exhumacion franco;fundacion franco desconvoca acto tras ser autorizado delegacion gobierno provoca criticas partido neonazi alianza nacional asegura jueves acudira cementerio permiso;23/10/2019;['incertidumbre', 'fuego', 'cruzado', 'ultraderecha', 'pocas', 'horas', 'exhumacion', 'franco'];['fundacion', 'franco', 'desconvoca', 'acto', 'tras', 'ser', 'autorizado', 'delegacion', 'gobierno', 'provoca', 'criticas', 'partido', 'neonazi', 'alianza', 'nacional', 'asegura', 'jueves', 'acudira', 'cementerio', 'permiso']
ID;1;sanchez acude primer pleno busca primeros consensos;medidas luchar brecha salarial derogacion articulos ley mordaza reforma laboral ley eutanasia medidas regeneracion democratica seran propuestas presentara miercoles presidente gobierno congreso;26/06/2018;['sanchez', 'acude', 'primer', 'pleno', 'busca', 'primeros', 'consensos'];['medidas', 'luchar', 'brecha', 'salarial', 'derogacion', 'articulos', 'ley', 'mordaza', 'reforma', 'laboral', 'ley', 'eutanasia', 'medidas', 'regeneracion', 'democratica', 'seran', 'propuestas', 'presentara', 'miercoles', 'presidente', 'gobierno', 'congreso']
ID;1;sanchez intentara conseguir alto cargo bruselas espana;ministro asuntos exteriores josep borrell mejor colocado ocupar puesto jefe diplomacia europea vicepresidente asuntos economicos si espana consigue carteras;30/06/2019;['sanchez', 'intentara', 'conseguir', 'alto', 'cargo', 'bruselas', 'espana'];['ministro', 'asuntos', 'exteriores', 'josep', 'borrell', 'mejor', 'colocado', 'ocupar', 'puesto', 'jefe', 'diplomacia', 'europea', 'vicepresidente', 'asuntos', 'economicos', 'si', 'espana', 'consigue', 'carteras']
ID;1;rivera casado hacen frente comun desbancar sanchez;perdido papeles problema psoe pp sanchismo quiere pactar separatistas dicho presidente ciudadanos;16/09/2018;['rivera', 'casado', 'hacen', 'frente', 'comun', 'desbancar', 'sanchez'];['perdido', 'papeles', 'problema', 'psoe', 'pp', 'sanchismo', 'quiere', 'pactar', 'separatistas', 'dicho', 'presidente', 'ciudadanos']
ID;1;ex cs suma candidatura partido uniprovincial castilla leon;santiago gancedo partido centrados segovia arremetido termino espana vaciada explicando molesta puesto mundo rural muchas diferencias respecto ciudades;29/12/2021;['ex', 'cs', 'suma', 'candidatura', 'partido', 'uniprovincial', 'castilla', 'leon'];['santiago', 'gancedo', 'partido', 'centrados', 'segovia', 'arremetido', 'termino', 'espana', 'vaciada', 'explicando', 'molesta', 'puesto', 'mundo', 'rural', 'muchas', 'diferencias', 'respecto', 'ciudades']
ID;1;puigdemont rey felipe vi sera bienvenido catalunya pida perdon;expresidente critica papel 1o monarca ofrece recepcion barcelona mobile world congress;25/02/2018;['puigdemont', 'rey', 'felipe', 'vi', 'sera', 'bienvenido', 'catalunya', 'pida', 'perdon'];['expresidente', 'critica', 'papel', '1o', 'monarca', 'ofrece', 'recepcion', 'barcelona', 'mobile', 'world', 'congress']
ID;0;revista oficial ejercito difunde discurso derecha fin eta datos falsos equo;publicacion armas cuerpos editada ministerio defensa incluye ultimo numero largo informe victimas eta fuerzas armadas autor exmilitar euskadi carga independentismo;01/02/2023;['revista', 'oficial', 'ejercito', 'difunde', 'discurso', 'derecha', 'fin', 'eta', 'datos', 'falsos', 'equo'];['publicacion', 'armas', 'cuerpos', 'editada', 'ministerio', 'defensa', 'incluye', 'ultimo', 'numero', 'largo', 'informe', 'victimas', 'eta', 'fuerzas', 'armadas', 'autor', 'exmilitar', 'euskadi', 'carga', 'independentismo']
ID;0;debate despenalizacion injurias corona llega congreso;psoe defiede proposicion ley derogar articulos codigo penal castiga penas prision delito calumnias injurias miembros casa real establece multa ofensas ultrajes espana simbolos vox tambien presentado propuesta reforma legal eliminar dos articulos;12/03/2018;['debate', 'despenalizacion', 'injurias', 'corona', 'llega', 'congreso'];['psoe', 'defiede', 'proposicion', 'ley', 'derogar', 'articulos', 'codigo', 'penal', 'castiga', 'penas', 'prision', 'delito', 'calumnias', 'injurias', 'miembros', 'casa', 'real', 'establece', 'multa', 'ofensas', 'ultrajes', 'espana', 'simbolos', 'vox', 'tambien', 'presentado', 'propuesta', 'reforma', 'legal', 'eliminar', 'dos', 'articulos']
ID;0;pedro cura presupuestos estan condicionados avance mesa dialogo;presidente psoe defiende abstencion partido investidura cristina narbona habria hecho cualquier democrata europeo vano politico critica actitud equo unidas pp saben inocentes siguen callando;18/01/2020;['pedro', 'cura', 'presupuestos', 'estan', 'condicionados', 'avance', 'mesa', 'dialogo'];['presidente', 'psoe', 'defiende', 'abstencion', 'partido', 'investidura', 'cristina', 'narbona', 'habria', 'hecho', 'cualquier', 'democrata', 'europeo', 'vano', 'politico', 'critica', 'actitud', 'equo', 'unidas', 'pp', 'saben', 'inocentes', 'siguen', 'callando']
ID;1;trampas detectado comicios 26m;colegios electorales abierto domingo veintiseis mayo total normalidad embargo largo jornada denunciado varios incidentes papeletas jornada reflexion partidos;26/05/2019;['trampas', 'detectado', 'comicios', '26m'];['colegios', 'electorales', 'abierto', 'domingo', 'veintiseis', 'mayo', 'total', 'normalidad', 'embargo', 'largo', 'jornada', 'denunciado', 'varios', 'incidentes', 'papeletas', 'jornada', 'reflexion', 'partidos']
